Timestamp,Biased,Username,Tweet,Users Followed
2013-03-06 22:17:18,0,najamsherazi2,"11 April 1944 | A transport of 2,500 Greek Jews deported by arrested in #Athens arrived at the #Auschwitz camp. During the selection SS doctors sent 1,852 people to be murdered in gas chambers. 320 men &amp; 328 women were registered in the camp as prisoners.",['stoopidsoph' 'RobEllor' 'phenderson67' 'DiceyPrince_' 'AsgMshe']
2013-09-26 11:09:21,0,najamsherazi2,"26 March 1934 | A French Jewish boy, Francis Levin, was born in Paris. \n\nHe arrived at #Auschwitz on 23 November 1943 in a transport of 1,200 Jews deported from Drancy. He was among the 914 people murdered in a gas chambers after selection. https://t.co/hxR1cH6nky",['stoopidsoph' 'RobEllor' 'phenderson67' 'DiceyPrince_' 'AsgMshe']
2013-08-26 07:32:25,0,nalutece,Please be the voice of Iranians being killed by Islamic Republic and #SayTheirNames. #FIFAWorldCup is the perfect opportunity for this. Remember that Islamic Republic against Iranians is like Nazis against Jews and we all need to talk against them. #Qatar2022  #Ù…Ù‡Ø³Ø§_Ø§Ù…ÛŒÙ†ÛŒ https://t.co/CTrFXX985N,"['murti_bing' 'PierreBahl1' 'GunGunG49169853' 'Skeletonbits' 'beckbot_2000']"
2013-04-08 19:58:03,0,nalutece,@WhiteHouse But you hate Muslims and don�t respect Jews. And when was the last time you went to church?,"['murti_bing' 'PierreBahl1' 'GunGunG49169853' 'Skeletonbits' 'beckbot_2000']"
2013-07-20 22:05:02,0,nalutece,"@telushk And I guess that�s one of the biggest cogs of the propaganda, the idea that Jews EVERYWHERE are tied to this state in a way that just ... doesn�t reflect reality","['murti_bing' 'PierreBahl1' 'GunGunG49169853' 'Skeletonbits' 'beckbot_2000']"
2013-11-18 13:34:27,0,nancylevine,"""Imagine being a German in the 1930s and saying, 'I don't hate Jews and I have nothing against them and I'm a nice person. But I believe Hitler is doing great things for the economy and even though I don't condone everything he says, he still has my vote'.""",['LionWatchful' 'lanik66' 'evawilliams1957' 'frankie_jnr' 'ansar46682668']
2013-06-29 05:12:29,0,nancylevine,"RT @bentreyf: Israelâ€™s new extreme-right coalition is being sworn in today. Here are some of its lesser known figures, in their own words ðŸ§µ  https://t.co/jp1rVQOiX6",['LionWatchful' 'lanik66' 'evawilliams1957' 'frankie_jnr' 'ansar46682668']
2013-03-30 02:04:53,0,nath4nglx,@AdamLaxalt @CortezMasto @BPUnion Trump plans to pardon all Republican Evangelical Nazi January 6th TERRORISTS. Your silence on the matter has been deafening. Trump/@AZGOP #KariLake /@bgmasters Republican Evangelical Terrorists blocking Jews/Gays/Native Americans/Blacks from voting. A German guy had the same idea https://t.co/Y1AiAOStP7,['lovely_leah_x' 'nestordydyk' 'FabrizioSigolo' 'zenjk0' 'henry_lowenthal']
2013-06-23 13:53:34,0,nath4nglx,"When you equate anti-Zionism with anti-Semitism, you also equate being a Zionist with being pro-Jews. Keep that in mind",['lovely_leah_x' 'nestordydyk' 'FabrizioSigolo' 'zenjk0' 'henry_lowenthal']
2013-10-25 10:40:35,0,naz_faris,"@mehdirhasan @cnnbrk @AymanM @MSNBCDaily @ABCWorldNews @maddow @CNN @POTUS @SenSchumer @SpeakerPelosi Israel commits war crime after war crime after war crime, massacre after massacre after murder after torture â€” &amp; ends up getting more &amp; more US tax dollars to commit these crimes https://t.co/QMpJV3sETQ",['uncleporkie' 'FrantizekPaul' 'jamie_marie73' 'emjaymoney' 'aziz_south']
2013-06-23 04:18:29,0,naz_lallmohamed,Maybe you don’t SPECIFICALLY know that “globalist cabal” is a dog whistle for “The Jews” or that QAnon is just a repackaging of “The Jews” drinking Christian children’s blood. Fine.\n\n“'The Jews' control X” being at the center of TONS of conspiracy theories is VERY well-known!,['QUIGGYPAULS' 'juella_' 'ImpactMovie' 'nlrunyon36' 'StephanAnthony']
2013-06-24 18:49:52,0,nazishabbasi,@Naiibl @LauraSaiepour @ronpetermen @MarkRuffalo Arabs also did massacres of Jews pre 1948 and when all the Arab nations attacked in 1948 Jews were killed or driven out of the Arab countries they were living in.,['JWaltersFemale' 'rbromer' 'surkg437' 'naz_lallmohamed' 'amlkhal66215858']
2013-01-25 11:29:10,0,nazishabbasi,"@nayfrd0_0 @gull176 @MNageswarRaoIPS @kpankajagrawal See the thing is it's not ur fault.\nU r extremely brainwashed about Hindus n India.\nIndia hs been home to so many minor religions, given shelter to zorastrians n Jews, while they were chased away from their own mother land.\nNot killed a single Jew n we take pride in it....",['JWaltersFemale' 'rbromer' 'surkg437' 'naz_lallmohamed' 'amlkhal66215858']
2013-09-24 19:26:39,0,nazishabbasi,"#ItStartedWithWords, and before long 6 million Jews and millions of others were murdered. \n\n#WeRemember and vow #NeverAgain.\n https://t.co/TEiE6y2oRg",['JWaltersFemale' 'rbromer' 'surkg437' 'naz_lallmohamed' 'amlkhal66215858']
2013-01-24 21:05:31,0,nbehring,"Psalm 25:22 KJV Redeem Israel, O God, out of all his troubles. #praise #worship #Jesus",['cool_v' 'najamsherazi2' 'BayernMako' 'Morella1953' 'suominen_jorma']
2013-10-06 04:23:15,0,nbehring,@ByronYork Tough on swimmers AND Orthodox Jews,['cool_v' 'najamsherazi2' 'BayernMako' 'Morella1953' 'suominen_jorma']
2013-09-24 11:54:14,0,nbehring,"@AndyWalker1963 @KeloidKrown @clarkegeorgina1 @mrjamesob Why did the Nazis make Jews wear the yellows stars as the contemplated their genocide? The genocide was unspokeable but the average German could ""other"" them.  Racists are different from their targets and average people can easily other them...",['cool_v' 'najamsherazi2' 'BayernMako' 'Morella1953' 'suominen_jorma']
2013-02-12 11:17:36,0,nbehring,"@NYCMayorsOffice @NYCMayor Equality for Jews, Asians, Hispanics and privileged white people, or only black people??",['cool_v' 'najamsherazi2' 'BayernMako' 'Morella1953' 'suominen_jorma']
2013-09-21 23:48:06,0,ndizeyejh,"@Mr_E_1983 @Lilibet153 Please show me a credible citation of most media being owned by Jews and specifically how we control the platforms.   If we did, you two wouldnâ€™t be on it still passing off antisemitic tropes as facts.","['ThrwLkngGlss' 'LeahEloise2' 'BenedictMPWhite' 'IndianaCMEP' 'JMrsKeanuReeves']"
2013-09-16 16:38:15,0,ndizeyejh,"@realDonaldTrump NYC DeBlasio Defends Ban on Jews, Christians, Says BLM Protests OK Because of 'Profound Meaning'! Liberals are on the offensive to change the very way we live, do business or use our freedom of speech! Free thinkers have been banned! This is our future!\n\nhttps://t.co/NtOppGTb1l","['ThrwLkngGlss' 'LeahEloise2' 'BenedictMPWhite' 'IndianaCMEP' 'JMrsKeanuReeves']"
2012-12-30 05:16:29,1,ndizeyejh,Illegal Israeli annexation isn't new. Israel annexed East Jerusalem in 1967.\n\nIsrael continues de facto annexation of occupied Palestinian territory by building illegal settlements and walls. \n\nPalestinians call for #SanctionOnApartheid to #StopAnnexation: https://t.co/Lem87vxDYt https://t.co/GPpJ8xzpVH,"['ThrwLkngGlss' 'LeahEloise2' 'BenedictMPWhite' 'IndianaCMEP' 'JMrsKeanuReeves']"
2013-04-03 03:10:06,1,ndizeyejh,"Herzog lit Hanukkah candles in the heart of the segregated regime, Hebron, where public roads are available only to Jews.\nHe bestowed his office’s legitimacy to flagrant Israeli apartheid, celebrating normalization of this darkness.\nHe is now President of The Violent Kahanists. https://t.co/p2teWXtp1W","['ThrwLkngGlss' 'LeahEloise2' 'BenedictMPWhite' 'IndianaCMEP' 'JMrsKeanuReeves']"
2013-07-12 14:03:15,0,neerajdwivedi29,@MarshaBlackburn The inflation can be helped if you cancel the billion of dollar Aid to Zionist Israel and zionist Ukraine .so stop blaming .,['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2013-09-08 02:23:10,0,neerajdwivedi29,"Nearly 3 years ago 45*’s ‘very fine people’ chanted “Jews will not replace us” in Charlottesville. David Perdue of course said &amp; did nothing. Yesterday, his replacement, John Ossoff, whom is Jewish, was sworn in.\nFollowing in the footsteps of 45*’s bigotry DOESN’T PAY. https://t.co/8oINKOZ6NH",['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2012-11-30 20:57:30,0,neerajdwivedi29,"Just like the Nazi propaganda of Jews spreading Typhus. . . now, the propaganda of the un-vaccinated spreading Covid19! Technology evolves, human nature doesn't! And so it goes, and so it goes. . . .",['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2013-02-02 14:47:44,0,neerajdwivedi29,"26 April 1943 | A transport of 2,700 Jews deported from the ghetto in Thessaloniki in German-occupied Greece arrived at #Auschwitz. After selection, 445 men &amp; 193 women were registered in the camp. SS doctors sent the remaining 2,062 people to be murdered in gas chambers.",['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2013-10-19 13:38:09,0,neerajdwivedi29,RT @MarshaBlackburn: Retweet if you agree that the United States should stand with Israel by refusing to revive the Iran Nuclear Deal.,['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2013-05-10 17:22:20,0,neerajdwivedi29,"Regardless of the current story we hear, the Polish assistance to the Jews during the Ghetto Uprising was vital and determined.   Without Polish aid, there would be no real uprising.   Poles also fought and died in this crucial event and should be identified for their heroism.",['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2013-10-06 18:13:55,0,neerajdwivedi29,PM @chedetofficial defends right to free speech over comments on Jews\n\n#JabatanPenerangan\n#SayangiMalaysiaku\n#MalaysiaBersih\n#MalaysiaBaharu\n#Malaysia https://t.co/5VgoLG4FC9,['qamararfin' 'tetsuowl' 'Galadima_Samaru' 'JFREJNYC' 'LisaMar91564392']
2012-11-30 05:03:25,0,neiljhk,There is a major issue in Israel data. Rushing ahead with further jabs for non vulnerable groups before understanding what exactly the data are telling us would be totally irresponsible. Impatient politicians putting pressure on JCVI is wrong in every way https://t.co/4RFy65wCzo,['thereminsonata' 'fatfei_' 'SarahGhanem5' 'PIayLife' 'shaque9000']
2013-11-14 13:48:28,0,neontaster,Jews living or visiting #Europe feel the need to hide their Judaism due to the rise of #antisemitic violence there.  The violence is largely fueled by the left and #openborders. https://t.co/HEywZHqp1Z,['ETtube' 'michaeldickson' 'JoshRosenau' 'Timalloy5' 'alanalentin']
2012-12-03 17:43:53,0,neontaster,"RT @maliqueredzuan: ""We stand to our principle. Our principle is that ISRAEL IS A CRIMINAL NATION. It has been breaking international laws without anybody saying anything. We have a right to voice our feeling and to have our own policies.."", Dr Mahathir @chedetofficial https://t.co/LPvBT2Z28a https://t.co/kPgeQ8w2fV",['ETtube' 'michaeldickson' 'JoshRosenau' 'Timalloy5' 'alanalentin']
2013-07-10 22:50:13,0,neontaster,BREAKING: Rockets fired from Lebanon hit northern Israel.,['ETtube' 'michaeldickson' 'JoshRosenau' 'Timalloy5' 'alanalentin']
2013-01-16 00:28:03,0,neontaster,@1Rukban @lion_4_zion @tranz_parency @SecBlinken @IntlCrimCourt Yeah I can hear Hitler now: “the jews are just a religion so we can’t target them if they convert”.,['ETtube' 'michaeldickson' 'JoshRosenau' 'Timalloy5' 'alanalentin']
2013-03-31 16:56:53,0,nessie1010,"RT @richimedhurst: Mashallah.  This photo was taken today during Shireen's funeral. She was a Christian. Look at this beautiful unity. Literally thousands of people from all faiths turned out.  Shireen's killing by israel shows you it's not about ""Jews vs Muslims"" but about colonizers vs colonized. https://t.co/gM7SXd42dR",['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-09-03 16:33:18,0,nessie1010,@JOttoPohl1 Many Jews in America value their leftist political beliefs for the country as a whole while following different values for themselves. I've always figured it had to do with the In/Out Group dichotomy.,['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-09-21 10:54:57,0,nessie1010,The IHRA represses basic freedom of expression rights of Palestinians and Jews. https://t.co/uOseN3pmD8,['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-04-10 06:44:59,0,nessie1010,@yahudibilimci @emilykschrader @Neymarxv @SaveChildsHeart @PSG_English There are more Palestinian children treated in Israel than in the whole Muslim world combined. Hamas sacrifices a few from time to time to manipulate people like you https://t.co/nBcXaxTZSb,['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-01-19 01:52:40,0,nessie1010,"RT @EddieZipperer: Meanwhile, a group of Orthodox Jews just had to cut the lock off their park in the same city.",['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-04-03 18:52:27,0,nessie1010,#Morocco wants normalization with Israel from obtaining the support of the #USA in the issue of #WesternSahara\nhttps://t.co/OH2U5jvaFZ,['AyakaTerver' 'Kasravi_Raising' 'WilsonGOATSZN' 'Levantinn' 'FemProg']
2013-08-28 15:30:21,0,nestordydyk,"$500,000,000 for Israel\n$2 billion for Air Force missile procurement and related expenses\n$4 billion for Navy weapons procurement\n$2 billion for Space Force\n135 million to Burma\n85.5 million to Cambodia\n1.4 billion for the Asia Reassurance Initiative Act (what ever that is)",['asifal19' 'tamarjot' 'dagbapuruonwu' 'AtreiyaN7' 'JulieLariviere_']
2013-03-11 06:15:03,0,nestordydyk,Susan Collins please don't pretend your cowardice in the face of Trump has anything to do with protecting Jews https://t.co/AF5VZcnJKH,['asifal19' 'tamarjot' 'dagbapuruonwu' 'AtreiyaN7' 'JulieLariviere_']
2013-03-10 14:04:56,0,nestordydyk,Israel has now vaccinated more than a million people.\nMore than 10% of the country’s population. \n\nOther countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands.,['asifal19' 'tamarjot' 'dagbapuruonwu' 'AtreiyaN7' 'JulieLariviere_']
2013-07-24 19:13:18,0,nestordydyk,"#Judges5:9 My heart is toward the governors of Israel, that offered themselves willingly among the people. Bless ye the LORD.#DailyBread #BibleVisuals https://t.co/7KktAw68uM",['asifal19' 'tamarjot' 'dagbapuruonwu' 'AtreiyaN7' 'JulieLariviere_']
2012-12-05 03:17:44,0,nestordydyk,"I was a hairdresser in an upper-middle-class San Diego neighborhood. It happened to be the home of many European Jews. My clientele was 80% Jewish immigrants, many wore the tattoos of the camps they had survived. Some talked about it, some didn't. I was always willing to listen.",['asifal19' 'tamarjot' 'dagbapuruonwu' 'AtreiyaN7' 'JulieLariviere_']
2013-06-27 16:00:33,0,nezihe_muhiddin,"Actually, the Palestinians already have the equivalent of a state. They just want a different state, and refuse to do anything constructive with the state they are in, preferring to blame their state on Israel. https://t.co/8KRreNFKDH",['brendevit' 'RobTanner83' 'LINY2020' '_namz1' 'Fazkidouttahere']
2013-02-19 04:48:27,0,nezihe_muhiddin,"RT @jrc1921: Dan Fox, former director of Labour Friends of Israel and current partner of Labour MP Stella Creasy, stating here that he would defend someone's right to stand in Hyde Park and say 'Islam is a vile religion' https://t.co/2bnubFVcY8",['brendevit' 'RobTanner83' 'LINY2020' '_namz1' 'Fazkidouttahere']
2013-04-14 09:23:24,1,nicegook,@parislees @irisstylosa Not when it's run by blairites and Zionazis.,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-08-12 11:20:28,1,nicegook,Boris Johnson wants to outlaw #BDS &amp; ban our basic human right to boycott apartheid israel: he doesn't get it; it's a grassroots movement https://t.co/CJBwBRjU93,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-04-18 16:33:58,0,nicegook,"@EndonozMrs Niemöller~\n\nFirst they came for the socialists, and I did not speak out—because I was not a socialist.\nThen they came for the trade unionists, and I did not speak out— because I was not a trade unionist.\nThen they came for the Jews, and I did not speak out—because I was not a Jew",['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-08-08 01:31:14,0,nicegook,@Musl1mGreek @HistoryVareck @h6snaa Dude Jews are their own ethnic group,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-11-27 00:56:20,1,nicegook,"@4AnonxTruther @bethelight8911 @CarlDevitt @Belinda82308433 @Kt23kartracer Bush snr was a zionazi, his father was SS (shirff) who facilitated funding from the federal reserve gold holdings 1400 tonnes via switzerland to Hitler to feed their war machine, his son was part &amp; parcel of 911conspiracy to bring in patriot act &amp; forment WWIII",['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-04-21 02:35:22,1,nicegook,@MisterTwyst @KellyClarksonTV @StandUp2JewHate @montanatucker Fact: Jews practiced USURY to gain wealth from sovereign nations. When you give a country fake money for intrinsic wealth youâ€™re a posâ€¦ The Chinese didnâ€™t start the central bank. Jews did.,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-01-27 11:52:25,0,nicegook,@KateAronoff\n\nDonald Trump is attacking both Jews and the left with one clean blow | Kate Aronoff https://t.co/QMBXJb4AYn,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-03-01 03:16:18,0,nicegook,RT @GiladAtzmon: This validates my reports on the disastrous impact of Pfizer vaccination  in israel since January. Meanwhile I am sad to report that I know more and more people around me who develop  adverse reactions to vaccination. Tragically few friends already died ..wake up world.. https://t.co/V5MJQqQOgj,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2012-12-08 00:16:15,1,nicegook,"RT @Shepherds4Good: The Central Fund of Israel, a US charity registered in New York, is a financier of Israel's system of apartheid &amp; dominance over Palestinians. NY Attorney General Letitia James has the power to revoke their charitable license. Lets shut them down @ https://t.co/mFryvVpeq8 https://t.co/JbXrQfxlc6",['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-04-05 02:54:09,0,nicegook,Commies and nazis arguing over excuses to kill Jews.\n\nWays that 2020 smells like early 1940's.\n\nReport 'em all. https://t.co/jTldBqx7BV,['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-01-04 22:06:08,0,nicegook,"When islamists say ""The Saudi authorities must ensure the exercise of the freedom of belief to all"", they mean nothing different than what's applied in islamic countries since 1400 yrs: allow Christians, Jews, Hindus etc to worship their gods, but kill Muslims if they leave Islam",['KidrauhlARMYs' 'MaxBerga1' 'WilsonGOATSZN' 'scorpion0343793' 'LLLwry']
2013-01-07 03:01:51,0,nickbruechle,The Commentary magazine podcast has had rather more nuanced takes on the Israel/Ukraine situation (e.g. 🇷🇺 and 🇮🇱 military involvement in Syria which requires close contact to avoid unnecessary Israeli Army casualties means they can’t simply cut them loose). https://t.co/MJVy2EpW5K,['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-04-20 00:56:57,0,nickbruechle,CNN compares Trump to Nazis purging Jews https://t.co/T5EcBjeDXi,['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-03-12 03:39:11,0,nickbruechle,"On this day in 1945, Auschwitz was liberated. Today we honor and remember the 6 million Jews and other innocent vic https://t.co/9Rz3N0sHd1",['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-06-26 02:57:20,0,nickbruechle,"""I had my face photoshopped into a gas chamber."" \n\n""My favourite insult was Zionazi Netanyahu wh**re c***t shill.""\n\nJewish women get the most shocking abuse when speaking up against antisemitism.\n\nThis must stop. #EnoughIsEnough https://t.co/dyavss2SLo",['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-10-30 13:19:03,0,nickbruechle,"@AlanDersh @DanFeinreich @nytimes Now do trump calling both neo-Nazis chanting “Jews will not replace us” and the people that oppose them “fine people.” \n\nBecause if a cartoon is indicative of anti-Semitism, then complimenting a group of people literally screaming Nazi slogans is indicative of pure hatred.",['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2012-12-28 03:02:18,0,nickbruechle,"Excellent anti-#coronavirus ad from Israel. Very little Hebrew at end, but understandable by non-Hebrew speakers. Scary, but this is a time when we should have some healthy fear. Hope everyone stays safe. Please share. https://t.co/XUv8kxb71C",['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-04-18 01:34:40,0,nickbruechle,"RT @ed_lamon: And Joshua said, Why hast thou troubled us? The LORD shall trouble thee this day. And all Israel stoned him with stones, and burned them with fire, after they had stoned them with stones.  Jos 7:25 KJV.",['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-04-28 04:29:38,0,nickbruechle,RT @peterboghossian: Watch me raise money for Hamas to kill Jews   at @Portland_State   https://t.co/s4NBCBHPAN,['vinodjose' 'Mjcrjdrvrsoonrf' 'badpiratemonkey' 'frendmi' 'Dr_Joel_FM']
2013-07-11 11:07:33,0,nlrunyon36,"@h6snaa 6 million jews* that doesn’t include the romani people, lgbtq+ people, disabled people etc. the likely death toll of the holocaust was around 17 million and that doesn’t include the deaths caused by the war that he started. what king leopald was awful but i’m so fed up of ppl+ https://t.co/XpRICrJYQb",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-07-23 01:35:23,0,nlrunyon36,do you ever stop and think about how truly blessed we are to be a part of the generation of Jews that actually have Israel???????,['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-11-23 21:27:03,0,nlrunyon36,"@MayraFlores2022 Hitler had some Jews that helped him round up other Jews as well. Although it didn't end well for them either in the end. MAGA's loyalty lies with evangelical white supremist and an autocrat wannabe named Trump. If you hold your oath to the doctrine, MAGA will turn against you.",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2012-12-27 22:19:28,0,nlrunyon36,"So @TwitterSupport tells me that this chap's naked, direct abuse of Jews doesn't violate their policies. \n\nNo wonder the @simonwiesenthal called them out. \n\nTwitter is knowingly condoning and enabling #Antisemitism. \n\n@antisemitism @ADL @CST_UK @LordJohnMann https://t.co/udMFYOSOYj",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-08-14 22:15:06,0,nlrunyon36,"White marrying white? No issue. \nJews marrying Jews? No issue. \nSunnis marrying Sunnis? No issue.\nDoctors marrying doctors? No issue. \n\nBut, Hindus should marry only for social justice. https://t.co/DiUre4eCTP",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-08-21 17:13:20,0,nlrunyon36,"Our fans are seeking Christians, Muslims, Jews any and all theists to their new Debate group. If you enjoy defending your beliefs, you can join them here: https://t.co/SyixvcjBT7",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-06-11 15:45:23,0,nlrunyon36,I add my voice to the many in strongly condemning the attack on Palestinians at prayer in Al Aqsa masjid. The cycle of violence must end. It is imperative that Israel's government act immediately to bring calm and that all sides work for a peaceful and just solution.,['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-04-29 22:44:17,0,nlrunyon36,Why would any Christian not support Trump if he stands with all evangelical Christians and supports Israel? Help me out with this one.,['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-10-20 08:24:47,0,nlrunyon36,"@DThompsonDev Hi ðŸ‘‹ I'm Israel ðŸ™‚. I'm a Backend engineer, Nigerian ðŸ‡³ðŸ‡¬, and a strong believer in the progress of Africa and Africans. I'm a Python Instructor on @aptlearn_io with over 1.5k students, currently building my startup @myaidapp to build a new ecosystem for healthcare in Africa. https://t.co/Wjp9J49Hbe",['LouisCarrillo17' 'MarkBrahmin' 'RedBirdRight' 'todd_ellner' 'jaybhaskar']
2013-01-09 16:29:24,0,nlygo,"May,1954.. #Cyprus National Football Team in Israel. /Mayis ,1954..#Kibris Milli Futbol Takimi Israil'de bir karsilasma oncesi! #OnceWeWereUnited #BirZamanlarBirlesiktik https://t.co/gRAlFKPSQJ","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2012-12-30 10:05:51,0,nlygo,"The Bible promises that Godâ€™s children will fill the streets of Jerusalem with laughter once again.\nWe see that happening, today &amp; every day.\n\nThank you to @faithwirenews for this timely interview highlighting Biblical prophecy! ðŸ‡®ðŸ‡± ðŸ™ \nhttps://t.co/4HDKPGyw8S","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2013-10-01 22:12:53,0,nlygo,"@SenFeinstein  As a Jew! I want this woman out of Congress! congresswoman AOC, says ""Hitler just held Jews in deten https://t.co/l8Dr3sFQSJ","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2013-05-06 00:38:14,0,nlygo,"An excellent history primer from @hmabramson on Ukraine, Jews and Volodymyr Zelenskyy.\n\nhttps://t.co/TatDqNM4bt","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2013-10-27 06:56:25,0,nlygo,"The recent spike in antisemitic attacks against Jews around the country and the world is horrific, heartbreaking &amp; demands action. Antisemitism cannot be tolerated. We must come together as Americans to condemn and combat this appalling bigotry and hatred.","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2012-12-25 18:20:04,0,nlygo,"Eli Amir was born in Iraq. His family fled the persecution - and he was one of a million Jews in Arab lands who were ethnically cleansed. In Israel he forged a successful - award winning writing career. There are about 450,000 Israelis of Iraqi descent. https://t.co/eJSbWNafCF","['InTheBroth' 'U_Drolshagen' 'civildiscourse7' 'edwardahall' 'JohnStrawson']"
2013-10-21 19:49:25,0,noa_landau,"#BREAKING Israel and UAE announce normalization of ties, brokered by the Trump administration.",['shakur424' 'thegodofvoid' 'oUbObCt17' 'I_Lendorf' 'Omahatorchaser']
2012-12-15 05:23:03,0,noa_landau,"RT @GabeGroisman: The Arab terrorist who shot up a public bus last night in Jerusalem lives in the city and enjoys the same rights as all Israeli citizens, no checkpoints, nothing. The conflict is not about land. They want to rid the Israel of all Jews.   Too bad for them, we ainâ€™t going nowhere.",['shakur424' 'thegodofvoid' 'oUbObCt17' 'I_Lendorf' 'Omahatorchaser']
2013-04-14 03:33:08,0,noa_landau,But the Jews will still vote for him. https://t.co/5EIn9ilJyp,['shakur424' 'thegodofvoid' 'oUbObCt17' 'I_Lendorf' 'Omahatorchaser']
2012-12-12 08:04:22,0,noa_landau,I fear any steps taken by Israel to unilaterally annex land in the West Bank will result in long-term costs to Israel’s national security and diplomatic relationships. I’m calling on PM Netanyahu to preserve the possibility of a two-state solution by not annexing these lands. https://t.co/2M5x2wR70b,['shakur424' 'thegodofvoid' 'oUbObCt17' 'I_Lendorf' 'Omahatorchaser']
2013-03-11 22:48:28,0,noa_landau,"Richard Spencer is a fucking Nazi.\nDon't believe it?\nListen to this.\n\n""Little fucking kikes, they get ruled by people like me. Little fucking octaroons. My ancestors enslaved those pieces of fucking shit."" via @Avi_Bueno\n#mondaymorning @mondaymotivation \nhttps://t.co/zGMD8inyyJ",['shakur424' 'thegodofvoid' 'oUbObCt17' 'I_Lendorf' 'Omahatorchaser']
